Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
New York,US,2022-12-16 04:32:31,42.1657,-74.9481,6478501,74509,,,36.0,33302.39126913576,,,1.1500962954238951,84000036.0,USA,,
North Carolina,US,2022-12-16 04:32:31,35.6301,-79.8064,3300138,27580,,,37.0,31465.594669150247,,,0.8357226273567954,84000037.0,USA,,
North Dakota,US,2022-12-16 04:32:31,47.5289,-99.784,279339,2414,,,38.0,36532.329390522034,,,0.8671008157356888,84000038.0,USA,,
Northern Mariana Islands,US,2022-12-16 04:32:31,15.0979,145.6739,13227,41,,,69.0,23986.290439576384,,,0.3099720269146442,580.0,MNP,,
Ohio,US,2022-12-16 04:32:31,40.3888,-82.7649,3276630,40995,,,39.0,28031.49943109393,,,1.2435642718280673,84000039.0,USA,,
Oklahoma,US,2022-12-16 04:32:31,35.5653,-96.9289,1237781,17349,,,40.0,31281.022782325166,,,1.4016211268390772,84000040.0,USA,,
Oregon,US,2022-12-16 04:32:31,44.572,-122.0709,933108,8935,,,41.0,22123.427800263507,,,0.9575526091299184,84000041.0,USA,,
Pennsylvania,US,2022-12-16 04:32:31,40.5908,-77.2098,3388571,48662,,,42.0,26469.097887836026,,,1.4360625762305113,84000042.0,USA,,
Puerto Rico,US,2022-12-16 04:32:31,18.2208,-66.5901,1033231,5463,,,72.0,32352.22284915211,,,0.5287297806589233,630.0,PRI,,
Rhode Island,US,2022-12-16 04:32:31,41.6809,-71.5118,441692,3777,,,44.0,41694.19112087381,,,0.855120762884544,84000044.0,USA,,
South Carolina,US,2022-12-16 04:32:31,33.8569,-80.945,1751646,18783,,,45.0,34021.039040039905,,,1.0723057056048997,84000045.0,USA,,
South Dakota,US,2022-12-16 04:32:31,44.2998,-99.4388,270809,3115,,,46.0,30611.6820153302,,,1.1502571923385116,84000046.0,USA,,
Tennessee,US,2022-12-16 04:32:31,35.7478,-86.6923,2416567,28519,,,47.0,35269.726617011074,,,1.181791648450925,84000047.0,USA,,
Texas,US,2022-12-16 04:32:31,31.0545,-97.5635,8146968,91373,,,48.0,28155.44387149333,,,1.1219489071363888,84000048.0,USA,,
Utah,US,2022-12-16 04:32:31,40.15,-111.8624,1069703,5161,,,49.0,33366.09525140379,,,0.4824703679432515,84000049.0,USA,,
Vermont,US,2022-12-16 04:32:31,44.0459,-72.7107,147657,781,,,50.0,23663.3979124632,,,0.5289285303101106,84000050.0,USA,,
Virgin Islands,US,2022-12-16 04:32:31,18.3358,-64.8963,23679,126,,,78.0,22074.61684752209,,,0.5321170657544659,850.0,VIR,,
Virginia,US,2022-12-16 04:32:31,37.7693,-78.17,2173547,22580,,,51.0,25464.73155293779,,,1.0388549223918324,84000051.0,USA,,
Washington,US,2022-12-16 04:32:31,47.4009,-121.4905,1872837,14898,,,53.0,24594.3967958578,,,0.7954776630320738,84000053.0,USA,,
West Virginia,US,2022-12-16 04:32:31,38.4912,-80.9545,618893,7657,,,54.0,34533.60689720207,,,1.237209016744413,84000054.0,USA,,
Wisconsin,US,2022-12-16 04:32:31,44.2685,-89.6165,1944973,15720,,,55.0,33404.80974108079,,,0.8082374408282275,84000055.0,USA,,
Wyoming,US,2022-12-16 04:32:31,42.756,-107.3025,182198,1950,,,56.0,31480.806345992027,,,1.0702642180484967,84000056.0,USA,,
