Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Maine,US,2022-10-12 04:32:35,44.6939,-69.3819,291985,2611,,,23.0,21721.64807336938,,,0.8942240183571074,84000023.0,USA,,
Maryland,US,2022-10-12 04:32:35,39.0639,-76.8021,1255384,15427,,,24.0,20764.975982850563,,,1.2288670239544237,84000024.0,USA,,
Massachusetts,US,2022-10-12 04:32:35,42.2302,-71.5301,2060884,21771,,,25.0,29900.37146157209,,,1.056391334980523,84000025.0,USA,,
Michigan,US,2022-10-12 04:32:35,43.3266,-84.5361,2861595,38919,,,26.0,28653.609438885527,,,1.3600457087743023,84000026.0,USA,,
Minnesota,US,2022-10-12 04:32:35,45.6945,-93.9002,1670765,13695,,,27.0,29625.425914314976,,,0.8196843960700637,84000027.0,USA,,
Mississippi,US,2022-10-12 04:32:35,32.7416,-89.6787,930438,12945,,,28.0,31263.152483293008,,,1.3912802357599323,84000028.0,USA,,
Missouri,US,2022-10-12 04:32:35,38.4561,-92.2884,1664141,21770,,,29.0,27114.631731728667,,,1.3081824196387206,84000029.0,USA,,
Montana,US,2022-10-12 04:32:35,46.9219,-110.4544,311830,3555,,,30.0,29176.31163815124,,,1.140044254882468,84000030.0,USA,,
Nebraska,US,2022-10-12 04:32:35,41.1254,-98.2681,538917,4551,,,31.0,27859.531184734555,,,0.8444714121098426,84000031.0,USA,,
Nevada,US,2022-10-12 04:32:35,38.3135,-117.0554,848615,11516,,,32.0,27551.03962266846,,,1.357034697713333,84000032.0,USA,,
New Hampshire,US,2022-10-12 04:32:35,43.4525,-71.5639,352606,2713,,,33.0,25932.79012966726,,,0.7694031099426847,84000033.0,USA,,
New Jersey,US,2022-10-12 04:32:35,40.2989,-74.521,2761439,34792,,,34.0,31089.61866386556,,,1.2599228156044728,84000034.0,USA,,
New Mexico,US,2022-10-12 04:32:35,34.8405,-106.2485,621166,8596,,,35.0,29624.065672498808,,,1.383849083819784,84000035.0,USA,,
New York,US,2022-10-12 04:32:35,42.1657,-74.9481,6166548,72030,,,36.0,31698.813394627337,,,1.1680765316348791,84000036.0,USA,,
North Carolina,US,2022-10-12 04:32:35,35.6301,-79.8064,3210837,26852,,,37.0,30614.14267849113,,,0.8362928420221892,84000037.0,USA,,
North Dakota,US,2022-10-12 04:32:35,47.5289,-99.784,270892,2383,,,38.0,35467.9802955665,,,0.8816521636180666,84000038.0,USA,,
Northern Mariana Islands,US,2022-10-12 04:32:35,15.0979,145.6739,13171,40,,,69.0,23884.738140142174,,,0.3036975172727963,580.0,MNP,,
Ohio,US,2022-10-12 04:32:35,40.3888,-82.7649,3153743,40242,,,39.0,26980.20377958953,,,1.266748749026157,84000039.0,USA,,
Oklahoma,US,2022-10-12 04:32:35,35.5653,-96.9289,1201654,16965,,,40.0,30368.026452556765,,,1.4118040633992812,84000040.0,USA,,
Oregon,US,2022-10-12 04:32:35,44.572,-122.0709,899013,8590,,,41.0,21315.05591742681,,,0.9554923010012092,84000041.0,USA,,
Pennsylvania,US,2022-10-12 04:32:35,40.5908,-77.2098,3267569,47323,,,42.0,25523.916635141617,,,1.4482632195372156,84000042.0,USA,,
Puerto Rico,US,2022-10-12 04:32:35,18.2208,-66.5901,964250,5189,,,72.0,30192.31022132991,,,0.5381384495722064,630.0,PRI,,
Rhode Island,US,2022-10-12 04:32:35,41.6809,-71.5118,427242,3674,,,44.0,40330.16129534691,,,0.8599341825007841,84000044.0,USA,,
South Carolina,US,2022-10-12 04:32:35,33.8569,-80.945,1715434,18468,,,45.0,33317.71778350866,,,1.0765788715858493,84000045.0,USA,,
South Dakota,US,2022-10-12 04:32:35,44.2998,-99.4388,262213,3033,,,46.0,29640.008183944323,,,1.156693222685374,84000046.0,USA,,
Tennessee,US,2022-10-12 04:32:35,35.7478,-86.6923,2348759,27979,,,47.0,34364.66840645736,,,1.1912274594206722,84000047.0,USA,,
Texas,US,2022-10-12 04:32:35,31.0545,-97.5635,7986979,90742,,,48.0,27643.440114821828,,,1.1359299573486683,84000048.0,USA,,
Utah,US,2022-10-12 04:32:35,40.15,-111.8624,1040147,5028,,,49.0,32444.186729832392,,,0.4833932126901293,84000049.0,USA,,
Vermont,US,2022-10-12 04:32:35,44.0459,-72.7107,143049,728,,,50.0,22924.9233560207,,,0.5089165251067816,84000050.0,USA,,
Virgin Islands,US,2022-10-12 04:32:35,18.3358,-64.8963,23207,123,,,78.0,21634.59745683708,,,0.5300124962295859,850.0,VIR,,
Virginia,US,2022-10-12 04:32:35,37.7693,-78.17,2099126,21986,,,51.0,24592.83378081637,,,1.047388293985211,84000051.0,USA,,
Washington,US,2022-10-12 04:32:35,47.4009,-121.4905,1824499,14400,,,53.0,23959.61440298636,,,0.7892577633640797,84000053.0,USA,,
West Virginia,US,2022-10-12 04:32:35,38.4912,-80.9545,603256,7450,,,54.0,33661.078025407514,,,1.234964923680825,84000054.0,USA,,
Wisconsin,US,2022-10-12 04:32:35,44.2685,-89.6165,1876973,15321,,,55.0,32236.91329090205,,,0.8162610756787657,84000055.0,USA,,
Wyoming,US,2022-10-12 04:32:35,42.756,-107.3025,177635,1904,,,56.0,30692.395280246183,,,1.071860838235708,84000056.0,USA,,
