Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Iowa,US,2022-11-03 04:31:51,42.0115,-93.2105,864752,10207,,,19.0,27408.330084594003,,,1.1803384091623956,84000019.0,USA,,
Kansas,US,2022-11-03 04:31:51,38.5266,-96.7265,889625,9620,,,20.0,30569.928267258525,,,1.0801730971774022,84000020.0,USA,,
Kentucky,US,2022-11-03 04:31:51,37.6681,-84.6701,1614528,17322,,,21.0,36138.00741459816,,,1.072883220359139,84000021.0,USA,,
Louisiana,US,2022-11-03 04:31:51,31.1695,-91.8678,1463379,18193,,,22.0,31478.680277078314,,,1.2432186057063823,84000022.0,USA,,
Maine,US,2022-11-03 04:31:51,44.6939,-69.3819,297958,2653,,,23.0,22165.99762537457,,,0.8903939481403419,84000023.0,USA,,
Maryland,US,2022-11-03 04:31:51,39.0639,-76.8021,1270844,15578,,,24.0,21020.695769541227,,,1.2257995473874057,84000024.0,USA,,
Massachusetts,US,2022-11-03 04:31:51,42.2302,-71.5301,2086638,22023,,,25.0,30274.02381979377,,,1.0554298349785636,84000025.0,USA,,
Michigan,US,2022-11-03 04:31:51,43.3266,-84.5361,2897827,39406,,,26.0,29016.40626275113,,,1.3598465332816625,84000026.0,USA,,
Minnesota,US,2022-11-03 04:31:51,45.6945,-93.9002,1686048,13825,,,27.0,29896.41877342352,,,0.8199647934103893,84000027.0,USA,,
Mississippi,US,2022-11-03 04:31:51,32.7416,-89.6787,934401,12992,,,28.0,31396.31113899204,,,1.3904094708802752,84000028.0,USA,,
Missouri,US,2022-11-03 04:31:51,38.4561,-92.2884,1680349,21884,,,29.0,27378.71629614229,,,1.3023485002222752,84000029.0,USA,,
Montana,US,2022-11-03 04:31:51,46.9219,-110.4544,314564,3574,,,30.0,29432.11780182601,,,1.1361757861675208,84000030.0,USA,,
Nebraska,US,2022-11-03 04:31:51,41.1254,-98.2681,533636,4550,,,31.0,27586.52776456673,,,0.8526411261609037,84000031.0,USA,,
Nevada,US,2022-11-03 04:31:51,38.3135,-117.0554,854700,11570,,,32.0,27748.59455170453,,,1.3536913536913535,84000032.0,USA,,
New Hampshire,US,2022-11-03 04:31:51,43.4525,-71.5639,357570,2761,,,33.0,26297.8677086528,,,0.7721457036985248,84000033.0,USA,,
New Jersey,US,2022-11-03 04:31:51,40.2989,-74.521,2801506,34920,,,34.0,31540.71236935936,,,1.2464724330413712,84000034.0,USA,,
New Mexico,US,2022-11-03 04:31:51,34.8405,-106.2485,629318,8645,,,35.0,30012.843202759977,,,1.3737093170702253,84000035.0,USA,,
New York,US,2022-11-03 04:31:51,42.1657,-74.9481,6259342,73217,,,36.0,32175.81603697133,,,1.1697235907544274,84000036.0,USA,,
North Carolina,US,2022-11-03 04:31:51,35.6301,-79.8064,3246175,27234,,,37.0,30951.0774322555,,,0.8389566181736967,84000037.0,USA,,
North Dakota,US,2022-11-03 04:31:51,47.5289,-99.784,273586,2232,,,38.0,35799.18694279468,,,0.8181458293623448,84000038.0,USA,,
Northern Mariana Islands,US,2022-11-03 04:31:51,15.0979,145.6739,13212,41,,,69.0,23959.08893079936,,,0.3103239479261278,580.0,MNP,,
Ohio,US,2022-11-03 04:31:51,40.3888,-82.7649,3185038,40457,,,39.0,27247.93183393076,,,1.2614606167964086,84000039.0,USA,,
Oklahoma,US,2022-11-03 04:31:51,35.5653,-96.9289,1208316,17100,,,40.0,30536.387555026307,,,1.415192714488594,84000040.0,USA,,
Oregon,US,2022-11-03 04:31:51,44.572,-122.0709,910693,8726,,,41.0,21591.98167168792,,,0.958171414516198,84000041.0,USA,,
Pennsylvania,US,2022-11-03 04:31:51,40.5908,-77.2098,3317854,47840,,,42.0,25916.707161676204,,,1.4418958760692906,84000042.0,USA,,
Puerto Rico,US,2022-11-03 04:31:51,18.2208,-66.5901,983575,5265,,,72.0,30797.408893901546,,,0.5352921739572478,630.0,PRI,,
Rhode Island,US,2022-11-03 04:31:51,41.6809,-71.5118,432042,3696,,,44.0,40783.26462839391,,,0.8554723846292721,84000044.0,USA,,
South Carolina,US,2022-11-03 04:31:51,33.8569,-80.945,1725160,18633,,,45.0,33506.61932280566,,,1.0800737322914975,84000045.0,USA,,
South Dakota,US,2022-11-03 04:31:51,44.2998,-99.4388,265019,3065,,,46.0,29957.19254537624,,,1.1565208532218445,84000046.0,USA,,
Tennessee,US,2022-11-03 04:31:51,35.7478,-86.6923,2368513,28179,,,47.0,34622.03481709501,,,1.1893931607990025,84000047.0,USA,,
Texas,US,2022-11-03 04:31:51,31.0545,-97.5635,8026029,90975,,,48.0,27739.82621876535,,,1.1338230180320354,84000048.0,USA,,
Utah,US,2022-11-03 04:31:51,40.15,-111.8624,1045472,5056,,,49.0,32610.28372798396,,,0.4836093171314009,84000049.0,USA,,
Vermont,US,2022-11-03 04:31:51,44.0459,-72.7107,145409,754,,,50.0,23303.13515142094,,,0.518537367013046,84000050.0,USA,,
Virgin Islands,US,2022-11-03 04:31:51,18.3358,-64.8963,23367,124,,,78.0,21783.756572323528,,,0.5306629006718877,850.0,VIR,,
Virginia,US,2022-11-03 04:31:51,37.7693,-78.17,2122439,22211,,,51.0,24865.96304220048,,,1.0464847281830008,84000051.0,USA,,
Washington,US,2022-11-03 04:31:51,47.4009,-121.4905,1839317,14597,,,53.0,24154.206762984064,,,0.793609801899292,84000053.0,USA,,
West Virginia,US,2022-11-03 04:31:51,38.4912,-80.9545,608652,7534,,,54.0,33962.169397934435,,,1.2378173406149984,84000054.0,USA,,
Wisconsin,US,2022-11-03 04:31:51,44.2685,-89.6165,1900036,15481,,,55.0,32633.01911193841,,,0.8147740358603732,84000055.0,USA,,
Wyoming,US,2022-11-03 04:31:51,42.756,-107.3025,178866,1914,,,56.0,30905.091756672467,,,1.070074804602328,84000056.0,USA,,
