Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Maryland,US,2022-10-11 04:31:31,39.0639,-76.8021,1254665,15423,,,24.0,20753.083193288432,,,1.2292524299314955,84000024.0,USA,,
Massachusetts,US,2022-10-11 04:31:31,42.2302,-71.5301,2060884,21771,,,25.0,29900.37146157209,,,1.056391334980523,84000025.0,USA,,
Michigan,US,2022-10-11 04:31:31,43.3266,-84.5361,2849047,38767,,,26.0,28527.96430348407,,,1.360700613222597,84000026.0,USA,,
Minnesota,US,2022-10-11 04:31:31,45.6945,-93.9002,1670765,13695,,,27.0,29625.425914314976,,,0.8196843960700637,84000027.0,USA,,
Mississippi,US,2022-10-11 04:31:31,32.7416,-89.6787,929079,12928,,,28.0,31217.489446932934,,,1.3914855464390004,84000028.0,USA,,
Missouri,US,2022-10-11 04:31:31,38.4561,-92.2884,1663987,21734,,,29.0,27112.12253732345,,,1.3061400119111508,84000029.0,USA,,
Montana,US,2022-10-11 04:31:31,46.9219,-110.4544,311830,3555,,,30.0,29176.31163815124,,,1.140044254882468,84000030.0,USA,,
Nebraska,US,2022-10-11 04:31:31,41.1254,-98.2681,538494,4551,,,31.0,27837.66402951187,,,0.8451347647327547,84000031.0,USA,,
Nevada,US,2022-10-11 04:31:31,38.3135,-117.0554,848615,11516,,,32.0,27551.03962266846,,,1.357034697713333,84000032.0,USA,,
New Hampshire,US,2022-10-11 04:31:31,43.4525,-71.5639,351929,2709,,,33.0,25883.000137529227,,,0.769746600214813,84000033.0,USA,,
New Jersey,US,2022-10-11 04:31:31,40.2989,-74.521,2759767,34792,,,34.0,31070.794477488096,,,1.2606861376340828,84000034.0,USA,,
New Mexico,US,2022-10-11 04:31:31,34.8405,-106.2485,620306,8595,,,35.0,29583.05135993445,,,1.3856064587477792,84000035.0,USA,,
New York,US,2022-10-11 04:31:31,42.1657,-74.9481,6157936,71986,,,36.0,31654.54386474538,,,1.1689955855338543,84000036.0,USA,,
North Carolina,US,2022-10-11 04:31:31,35.6301,-79.8064,3210837,26852,,,37.0,30614.14267849113,,,0.8362928420221892,84000037.0,USA,,
North Dakota,US,2022-10-11 04:31:31,47.5289,-99.784,270733,2375,,,38.0,35467.9802955665,,,0.8786923577813296,84000038.0,USA,,
Northern Mariana Islands,US,2022-10-11 04:31:31,15.0979,145.6739,13171,40,,,69.0,23884.738140142174,,,0.3036975172727963,580.0,MNP,,
Ohio,US,2022-10-11 04:31:31,40.3888,-82.7649,3153743,40234,,,39.0,26980.20377958953,,,1.266748749026157,84000039.0,USA,,
Oklahoma,US,2022-10-11 04:31:31,35.5653,-96.9289,1200650,16965,,,40.0,30342.65350946469,,,1.4129846333236165,84000040.0,USA,,
Oregon,US,2022-10-11 04:31:31,44.572,-122.0709,899013,8590,,,41.0,21315.05591742681,,,0.9554923010012092,84000041.0,USA,,
Pennsylvania,US,2022-10-11 04:31:31,40.5908,-77.2098,3267569,47323,,,42.0,25523.916635141617,,,1.4482632195372156,84000042.0,USA,,
Puerto Rico,US,2022-10-11 04:31:31,18.2208,-66.5901,964004,5183,,,72.0,30184.60754223792,,,0.5376533707329015,630.0,PRI,,
Rhode Island,US,2022-10-11 04:31:31,41.6809,-71.5118,427242,3674,,,44.0,40330.16129534691,,,0.8599341825007841,84000044.0,USA,,
South Carolina,US,2022-10-11 04:31:31,33.8569,-80.945,1712281,18390,,,45.0,33256.47919072607,,,1.0740059604702732,84000045.0,USA,,
South Dakota,US,2022-10-11 04:31:31,44.2998,-99.4388,262213,3033,,,46.0,29640.008183944323,,,1.156693222685374,84000046.0,USA,,
Tennessee,US,2022-10-11 04:31:31,35.7478,-86.6923,2347690,27961,,,47.0,34324.941786517666,,,1.1906437837814778,84000047.0,USA,,
Texas,US,2022-10-11 04:31:31,31.0545,-97.5635,7986480,90738,,,48.0,27641.72262950037,,,1.135963106994532,84000048.0,USA,,
Utah,US,2022-10-11 04:31:31,40.15,-111.8624,1040147,5028,,,49.0,32444.186729832392,,,0.4833932126901293,84000049.0,USA,,
Vermont,US,2022-10-11 04:31:31,44.0459,-72.7107,143049,728,,,50.0,22924.9233560207,,,0.5089165251067816,84000050.0,USA,,
Virgin Islands,US,2022-10-11 04:31:31,18.3358,-64.8963,23207,123,,,78.0,21634.59745683708,,,0.5300124962295859,850.0,VIR,,
Virginia,US,2022-10-11 04:31:31,37.7693,-78.17,2098379,21971,,,51.0,24584.08211615486,,,1.0470463152747906,84000051.0,USA,,
Washington,US,2022-10-11 04:31:31,47.4009,-121.4905,1824499,14400,,,53.0,23959.61440298636,,,0.7892577633640797,84000053.0,USA,,
West Virginia,US,2022-10-11 04:31:31,38.4912,-80.9545,602461,7450,,,54.0,33616.717825044485,,,1.2365945679471368,84000054.0,USA,,
Wisconsin,US,2022-10-11 04:31:31,44.2685,-89.6165,1875932,15308,,,55.0,32219.03417024564,,,0.816021049803511,84000055.0,USA,,
Wyoming,US,2022-10-11 04:31:31,42.756,-107.3025,177165,1899,,,56.0,30611.18703985597,,,1.0718821437642876,84000056.0,USA,,
