Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Ohio,US,2023-02-17 04:32:03,40.3888,-82.7649,3373859,41737,,,39.0,28863.29144245493,,,1.233454035868126,84000039.0,USA,,
Oklahoma,US,2023-02-17 04:32:03,35.5653,-96.9289,1281551,17827,,,40.0,32387.17190497479,,,1.391048815068616,84000040.0,USA,,
Oregon,US,2023-02-17 04:32:03,44.572,-122.0709,956770,9296,,,41.0,22684.43954660995,,,0.9716023704756628,84000041.0,USA,,
Pennsylvania,US,2023-02-17 04:32:03,40.5908,-77.2098,3501712,50055,,,42.0,27352.87461971729,,,1.429443654989331,84000042.0,USA,,
Puerto Rico,US,2023-02-17 04:32:03,18.2208,-66.5901,1093487,5764,,,72.0,34238.94086283783,,,0.5271210357324778,630.0,PRI,,
Rhode Island,US,2023-02-17 04:32:03,41.6809,-71.5118,458256,3849,,,44.0,43257.775205996826,,,0.8399235361893789,84000044.0,USA,,
South Carolina,US,2023-02-17 04:32:03,33.8569,-80.945,1823413,19393,,,45.0,35414.92108514864,,,1.0635549927526018,84000045.0,USA,,
South Dakota,US,2023-02-17 04:32:03,44.2998,-99.4388,276655,3167,,,46.0,31272.5016079642,,,1.144747067647431,84000046.0,USA,,
Tennessee,US,2023-02-17 04:32:03,35.7478,-86.6923,2502000,29159,,,47.0,36549.54464478428,,,1.1663712644709685,84000047.0,USA,,
Texas,US,2023-02-17 04:32:03,31.0545,-97.5635,8417265,93041,,,48.0,29029.174867975213,,,1.1053590447728567,84000048.0,USA,,
Utah,US,2023-02-17 04:32:03,40.15,-111.8624,1085507,5273,,,49.0,33859.05242676292,,,0.4857637951666825,84000049.0,USA,,
Vermont,US,2023-02-17 04:32:03,44.0459,-72.7107,151477,910,,,50.0,24275.588191458504,,,0.6007512691695769,84000050.0,USA,,
Virgin Islands,US,2023-02-17 04:32:03,18.3358,-64.8963,24690,130,,,78.0,23017.11600850207,,,0.5265289590927501,850.0,VIR,,
Virginia,US,2023-02-17 04:32:03,37.7693,-78.17,2276356,23599,,,51.0,26669.21601369524,,,1.0367007620952082,84000051.0,USA,,
Washington,US,2023-02-17 04:32:03,47.4009,-121.4905,1920195,15568,,,53.0,25216.309671061696,,,0.8107509914357657,84000053.0,USA,,
West Virginia,US,2023-02-17 04:32:03,38.4912,-80.9545,638905,7925,,,54.0,35650.2563684787,,,1.2404035028681886,84000054.0,USA,,
Wisconsin,US,2023-02-17 04:32:03,44.2685,-89.6165,1993767,16242,,,55.0,34242.84414387523,,,0.8146388218884153,84000055.0,USA,,
Wyoming,US,2023-02-17 04:32:03,42.756,-107.3025,184505,1996,,,56.0,31879.41785786485,,,1.081813500989133,84000056.0,USA,,
