Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Missouri,US,2022-12-14 04:31:57,38.4561,-92.2884,1716472,22148,,,29.0,27967.28531886647,,,1.2903210771862286,84000029.0,USA,,
Montana,US,2022-12-14 04:31:57,46.9219,-110.4544,320156,3610,,,30.0,29955.332164397096,,,1.1275753070378192,84000030.0,USA,,
Nebraska,US,2022-12-14 04:31:57,41.1254,-98.2681,546753,4672,,,31.0,28264.616358079576,,,0.8544991979925122,84000031.0,USA,,
Nevada,US,2022-12-14 04:31:57,38.3135,-117.0554,868630,11657,,,32.0,28200.84437281748,,,1.3419983191922913,84000032.0,USA,,
New Hampshire,US,2022-12-14 04:31:57,43.4525,-71.5639,363672,2835,,,33.0,26746.63954325588,,,0.7795378866411679,84000033.0,USA,,
New Jersey,US,2022-12-14 04:31:57,40.2989,-74.521,2879897,35268,,,34.0,32423.276241557545,,,1.2246271307619685,84000034.0,USA,,
New Mexico,US,2022-12-14 04:31:57,34.8405,-106.2485,653719,8749,,,35.0,31176.55278518181,,,1.3383426212179852,84000035.0,USA,,
New York,US,2022-12-14 04:31:57,42.1657,-74.9481,6464457,74414,,,36.0,33230.19883094925,,,1.1511252994644408,84000036.0,USA,,
North Carolina,US,2022-12-14 04:31:57,35.6301,-79.8064,3286948,27533,,,37.0,31339.832899889054,,,0.8376463515699062,84000037.0,USA,,
North Dakota,US,2022-12-14 04:31:57,47.5289,-99.784,279105,2410,,,38.0,36532.329390522034,,,0.8656640289656213,84000038.0,USA,,
Northern Mariana Islands,US,2022-12-14 04:31:57,15.0979,145.6739,13227,41,,,69.0,23986.290439576384,,,0.3099720269146442,580.0,MNP,,
Ohio,US,2022-12-14 04:31:57,40.3888,-82.7649,3259911,40964,,,39.0,27888.468744385795,,,1.2467825041849303,84000039.0,USA,,
Oklahoma,US,2022-12-14 04:31:57,35.5653,-96.9289,1232202,17316,,,40.0,31140.031099545587,,,1.405289067863873,84000040.0,USA,,
Oregon,US,2022-12-14 04:31:57,44.572,-122.0709,929127,8892,,,41.0,22029.0406917264,,,0.9570274031429504,84000041.0,USA,,
Pennsylvania,US,2022-12-14 04:31:57,40.5908,-77.2098,3375513,48527,,,42.0,26367.09811264484,,,1.4376185190221458,84000042.0,USA,,
Puerto Rico,US,2022-12-14 04:31:57,18.2208,-66.5901,1029360,5449,,,72.0,32231.015244416027,,,0.529358047718971,630.0,PRI,,
Rhode Island,US,2022-12-14 04:31:57,41.6809,-71.5118,439773,3762,,,44.0,41513.04418418273,,,0.8554413299588651,84000044.0,USA,,
South Carolina,US,2022-12-14 04:31:57,33.8569,-80.945,1751646,18783,,,45.0,34021.039040039905,,,1.0723057056048997,84000045.0,USA,,
South Dakota,US,2022-12-14 04:31:57,44.2998,-99.4388,269886,3106,,,46.0,30507.34802901457,,,1.150856287469524,84000046.0,USA,,
Tennessee,US,2022-12-14 04:31:57,35.7478,-86.6923,2413266,28474,,,47.0,35132.30150527721,,,1.1839552926210986,84000047.0,USA,,
Texas,US,2022-12-14 04:31:57,31.0545,-97.5635,8120312,91294,,,48.0,28064.079170417343,,,1.1246306725700888,84000048.0,USA,,
Utah,US,2022-12-14 04:31:57,40.15,-111.8624,1066450,5138,,,49.0,33264.62792088979,,,0.4817853626517886,84000049.0,USA,,
Vermont,US,2022-12-14 04:31:57,44.0459,-72.7107,147221,781,,,50.0,23593.52488585536,,,0.5304949701469219,84000050.0,USA,,
Virgin Islands,US,2022-12-14 04:31:57,18.3358,-64.8963,23667,126,,,78.0,22063.42991386061,,,0.5323868677905945,850.0,VIR,,
Virginia,US,2022-12-14 04:31:57,37.7693,-78.17,2169118,22559,,,51.0,25412.84249967694,,,1.040007966371585,84000051.0,USA,,
Washington,US,2022-12-14 04:31:57,47.4009,-121.4905,1866343,14829,,,53.0,24509.11654306896,,,0.7945484833173752,84000053.0,USA,,
West Virginia,US,2022-12-14 04:31:57,38.4912,-80.9545,618099,7649,,,54.0,34489.30249583321,,,1.237504024436215,84000054.0,USA,,
Wisconsin,US,2022-12-14 04:31:57,44.2685,-89.6165,1941830,15697,,,55.0,33350.82888015562,,,0.8083611850676938,84000055.0,USA,,
Wyoming,US,2022-12-14 04:31:57,42.756,-107.3025,182198,1950,,,56.0,31480.806345992027,,,1.0702642180484967,84000056.0,USA,,
