Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Kentucky,US,2023-03-08 04:31:34,37.6681,-84.6701,1713684,18094,,,21.0,38357.417832504754,,,1.0558539380655945,84000021.0,USA,,
Louisiana,US,2023-03-08 04:31:34,31.1695,-91.8678,1570671,18738,,,22.0,33786.63369467436,,,1.192993313049009,84000022.0,USA,,
Maine,US,2023-03-08 04:31:34,44.6939,-69.3819,318130,2928,,,23.0,23666.65377187527,,,0.9203784616351806,84000023.0,USA,,
Maryland,US,2023-03-08 04:31:34,39.0639,-76.8021,1364500,16527,,,24.0,22569.834989612416,,,1.2112128984976185,84000024.0,USA,,
Massachusetts,US,2023-03-08 04:31:34,42.2302,-71.5301,2220962,24249,,,25.0,32222.86591677944,,,1.0918241734887857,84000025.0,USA,,
Michigan,US,2023-03-08 04:31:34,43.3266,-84.5361,3064125,42205,,,26.0,30681.574793751428,,,1.377391588136907,84000026.0,USA,,
Minnesota,US,2023-03-08 04:31:34,45.6945,-93.9002,1775264,14820,,,27.0,31478.365964304056,,,0.8348054148566072,84000027.0,USA,,
Mississippi,US,2023-03-08 04:31:34,32.7416,-89.6787,989282,13351,,,28.0,33240.33843735646,,,1.349564633744473,84000028.0,USA,,
Missouri,US,2023-03-08 04:31:34,38.4561,-92.2884,1777152,22868,,,29.0,28955.9730884012,,,1.2867779458369346,84000029.0,USA,,
Montana,US,2023-03-08 04:31:34,46.9219,-110.4544,329386,3652,,,30.0,30818.935269999944,,,1.1087295756346658,84000030.0,USA,,
Nebraska,US,2023-03-08 04:31:34,41.1254,-98.2681,565924,4915,,,31.0,29255.668917829124,,,0.8684911754935292,84000031.0,USA,,
Nevada,US,2023-03-08 04:31:34,38.3135,-117.0554,888983,11916,,,32.0,28861.622593141383,,,1.340408084294075,84000032.0,USA,,
New Hampshire,US,2023-03-08 04:31:34,43.4525,-71.5639,378089,3000,,,33.0,27806.57066097133,,,0.7934639727683165,84000033.0,USA,,
New Jersey,US,2023-03-08 04:31:34,40.2989,-74.521,3047556,36003,,,34.0,34310.86252376947,,,1.181372877151396,84000034.0,USA,,
New Mexico,US,2023-03-08 04:31:34,34.8405,-106.2485,670508,9056,,,35.0,31977.238010348006,,,1.3506177405787851,84000035.0,USA,,
New York,US,2023-03-08 04:31:34,42.1657,-74.9481,6792030,77135,,,36.0,34914.07048817437,,,1.1356693065254424,84000036.0,USA,,
North Carolina,US,2023-03-08 04:31:34,35.6301,-79.8064,3467226,28389,,,37.0,33058.716921031526,,,0.8187813543161017,84000037.0,USA,,
North Dakota,US,2023-03-08 04:31:34,47.5289,-99.784,286950,2465,,,38.0,37654.41656978041,,,0.8590346750304931,84000038.0,USA,,
Northern Mariana Islands,US,2023-03-08 04:31:34,15.0979,145.6739,13666,41,,,69.0,24782.38792978384,,,0.3000146348602371,580.0,MNP,,
Ohio,US,2023-03-08 04:31:34,40.3888,-82.7649,3392320,41749,,,39.0,29021.22490183162,,,1.230691680030186,84000039.0,USA,,
Oklahoma,US,2023-03-08 04:31:34,35.5653,-96.9289,1287378,17940,,,40.0,32534.431007960386,,,1.3935301053769755,84000040.0,USA,,
Oregon,US,2023-03-08 04:31:34,44.572,-122.0709,961523,9361,,,41.0,22797.13030945268,,,0.9735596548392498,84000041.0,USA,,
Pennsylvania,US,2023-03-08 04:31:34,40.5908,-77.2098,3520978,50281,,,42.0,27503.36685963408,,,1.4280407318648398,84000042.0,USA,,
Puerto Rico,US,2023-03-08 04:31:34,18.2208,-66.5901,1100634,5816,,,72.0,34462.72560865255,,,0.5284227090931227,630.0,PRI,,
Rhode Island,US,2023-03-08 04:31:34,41.6809,-71.5118,460045,3865,,,44.0,43426.65059408455,,,0.8401352041648099,84000044.0,USA,,
South Carolina,US,2023-03-08 04:31:34,33.8569,-80.945,1836568,19600,,,45.0,35670.421779108336,,,1.0672079661629736,84000045.0,USA,,
South Dakota,US,2023-03-08 04:31:34,44.2998,-99.4388,278489,3181,,,46.0,31479.81312573545,,,1.1422354204295322,84000046.0,USA,,
Tennessee,US,2023-03-08 04:31:34,35.7478,-86.6923,2510002,29225,,,47.0,36754.10818350799,,,1.1643417017197597,84000047.0,USA,,
Texas,US,2023-03-08 04:31:34,31.0545,-97.5635,8455291,93292,,,48.0,29160.317632701004,,,1.103356466383002,84000048.0,USA,,
Utah,US,2023-03-08 04:31:34,40.15,-111.8624,1088853,5287,,,49.0,33963.420606258725,,,0.485556819882941,84000049.0,USA,,
Vermont,US,2023-03-08 04:31:34,44.0459,-72.7107,151477,910,,,50.0,24275.588191458504,,,0.6007512691695769,84000050.0,USA,,
Virgin Islands,US,2023-03-08 04:31:34,18.3358,-64.8963,24795,130,,,78.0,23115.001678040047,,,0.524299253881831,850.0,VIR,,
Virginia,US,2023-03-08 04:31:34,37.7693,-78.17,2291950,23666,,,51.0,26851.91140691035,,,1.0325705185540697,84000051.0,USA,,
Washington,US,2023-03-08 04:31:34,47.4009,-121.4905,1928913,15683,,,53.0,25330.795849659346,,,0.8130485926529605,84000053.0,USA,,
West Virginia,US,2023-03-08 04:31:34,38.4912,-80.9545,642760,7960,,,54.0,35865.36149099376,,,1.2384093596365673,84000054.0,USA,,
Wisconsin,US,2023-03-08 04:31:34,44.2685,-89.6165,2005200,16355,,,55.0,34439.20532203542,,,0.8156293636544983,84000055.0,USA,,
Wyoming,US,2023-03-08 04:31:34,42.756,-107.3025,185385,2004,,,56.0,32031.46732923376,,,1.080993607897079,84000056.0,USA,,
