Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
New Mexico,US,2023-03-07 04:32:47,34.8405,-106.2485,670301,9054,,,35.0,31967.36596069589,,,1.350736460187289,84000035.0,USA,,
New York,US,2023-03-07 04:32:47,42.1657,-74.9481,6791004,77102,,,36.0,34908.79638951449,,,1.135354948988397,84000036.0,USA,,
North Carolina,US,2023-03-07 04:32:47,35.6301,-79.8064,3467226,28389,,,37.0,33058.716921031526,,,0.8187813543161017,84000037.0,USA,,
North Dakota,US,2023-03-07 04:32:47,47.5289,-99.784,286950,2465,,,38.0,37654.41656978041,,,0.8590346750304931,84000038.0,USA,,
Northern Mariana Islands,US,2023-03-07 04:32:47,15.0979,145.6739,13666,41,,,69.0,24782.38792978384,,,0.3000146348602371,580.0,MNP,,
Ohio,US,2023-03-07 04:32:47,40.3888,-82.7649,3392320,41749,,,39.0,29021.22490183162,,,1.230691680030186,84000039.0,USA,,
Oklahoma,US,2023-03-07 04:32:47,35.5653,-96.9289,1287378,17940,,,40.0,32534.431007960386,,,1.3935301053769755,84000040.0,USA,,
Oregon,US,2023-03-07 04:32:47,44.572,-122.0709,961523,9361,,,41.0,22797.13030945268,,,0.9735596548392498,84000041.0,USA,,
Pennsylvania,US,2023-03-07 04:32:47,40.5908,-77.2098,3520978,50281,,,42.0,27503.36685963408,,,1.4280407318648398,84000042.0,USA,,
Puerto Rico,US,2023-03-07 04:32:47,18.2208,-66.5901,1100557,5810,,,72.0,34460.31460747335,,,0.5279145014751622,630.0,PRI,,
Rhode Island,US,2023-03-07 04:32:47,41.6809,-71.5118,460045,3865,,,44.0,43426.65059408455,,,0.8401352041648099,84000044.0,USA,,
South Carolina,US,2023-03-07 04:32:47,33.8569,-80.945,1833731,19532,,,45.0,35615.32064123196,,,1.065150777295034,84000045.0,USA,,
South Dakota,US,2023-03-07 04:32:47,44.2998,-99.4388,278489,3181,,,46.0,31479.81312573545,,,1.1422354204295322,84000046.0,USA,,
Tennessee,US,2023-03-07 04:32:47,35.7478,-86.6923,2510002,29225,,,47.0,36754.10818350799,,,1.1643417017197597,84000047.0,USA,,
Texas,US,2023-03-07 04:32:47,31.0545,-97.5635,8454724,93285,,,48.0,29158.362182545858,,,1.1033476669374422,84000048.0,USA,,
Utah,US,2023-03-07 04:32:47,40.15,-111.8624,1088853,5287,,,49.0,33963.420606258725,,,0.485556819882941,84000049.0,USA,,
Vermont,US,2023-03-07 04:32:47,44.0459,-72.7107,151477,910,,,50.0,24275.588191458504,,,0.6007512691695769,84000050.0,USA,,
Virgin Islands,US,2023-03-07 04:32:47,18.3358,-64.8963,24792,130,,,78.0,23112.20494462468,,,0.5243626976444015,850.0,VIR,,
Virginia,US,2023-03-07 04:32:47,37.7693,-78.17,2287440,23649,,,51.0,26799.07337796331,,,1.033863183296611,84000051.0,USA,,
Washington,US,2023-03-07 04:32:47,47.4009,-121.4905,1928913,15683,,,53.0,25330.795849659346,,,0.8130485926529605,84000053.0,USA,,
West Virginia,US,2023-03-07 04:32:47,38.4912,-80.9545,642760,7960,,,54.0,35865.36149099376,,,1.2384093596365673,84000054.0,USA,,
Wisconsin,US,2023-03-07 04:32:47,44.2685,-89.6165,2004418,16344,,,55.0,34425.77451285837,,,0.8153987840859541,84000055.0,USA,,
Wyoming,US,2023-03-07 04:32:47,42.756,-107.3025,185159,2002,,,56.0,31992.418260450377,,,1.081232886330127,84000056.0,USA,,
