Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Nebraska,US,2022-10-20 04:31:57,41.1254,-98.2681,540345,4559,,,31.0,27933.352219387016,,,0.8437202157880613,84000031.0,USA,,
Nevada,US,2022-10-20 04:31:57,38.3135,-117.0554,851300,11544,,,32.0,27638.210532193825,,,1.35604369787384,84000032.0,USA,,
New Hampshire,US,2022-10-20 04:31:57,43.4525,-71.5639,354923,2725,,,33.0,26103.19398754588,,,0.7677613487805978,84000033.0,USA,,
New Jersey,US,2022-10-20 04:31:57,40.2989,-74.521,2775804,34845,,,34.0,31251.346796229307,,,1.2553119744765842,84000034.0,USA,,
New Mexico,US,2022-10-20 04:31:57,34.8405,-106.2485,623531,8607,,,35.0,29736.85503205078,,,1.3803644085057518,84000035.0,USA,,
New York,US,2022-10-20 04:31:57,42.1657,-74.9481,6200466,72331,,,36.0,31873.167077225604,,,1.1665413535047204,84000036.0,USA,,
North Carolina,US,2022-10-20 04:31:57,35.6301,-79.8064,3220858,26885,,,37.0,30709.68920538776,,,0.8347154702256355,84000037.0,USA,,
North Dakota,US,2022-10-20 04:31:57,47.5289,-99.784,271851,2387,,,38.0,35572.564961905984,,,0.8805356253573602,84000038.0,USA,,
Northern Mariana Islands,US,2022-10-20 04:31:57,15.0979,145.6739,13171,40,,,69.0,23884.738140142174,,,0.3036975172727963,580.0,MNP,,
Ohio,US,2022-10-20 04:31:57,40.3888,-82.7649,3162278,40323,,,39.0,27053.2205216826,,,1.2660809707432428,84000039.0,USA,,
Oklahoma,US,2022-10-20 04:31:57,35.5653,-96.9289,1205519,16999,,,40.0,30465.702174719,,,1.410098057351232,84000040.0,USA,,
Oregon,US,2022-10-20 04:31:57,44.572,-122.0709,905882,8645,,,41.0,21477.9157638326,,,0.9543185536306054,84000041.0,USA,,
Pennsylvania,US,2022-10-20 04:31:57,40.5908,-77.2098,3291589,47582,,,42.0,25711.543729650133,,,1.44556322189678,84000042.0,USA,,
Puerto Rico,US,2022-10-20 04:31:57,18.2208,-66.5901,970438,5220,,,72.0,30386.067043367337,,,0.5379014424414543,630.0,PRI,,
Rhode Island,US,2022-10-20 04:31:57,41.6809,-71.5118,428874,3681,,,44.0,40484.21642858289,,,0.8582940444046503,84000044.0,USA,,
South Carolina,US,2022-10-20 04:31:57,33.8569,-80.945,1718600,18527,,,45.0,33379.20886652473,,,1.078028627952985,84000045.0,USA,,
South Dakota,US,2022-10-20 04:31:57,44.2998,-99.4388,263468,3049,,,46.0,29781.87075472018,,,1.1572562891888198,84000046.0,USA,,
Tennessee,US,2022-10-20 04:31:57,35.7478,-86.6923,2354796,28050,,,47.0,34438.82085886229,,,1.1912562125646342,84000047.0,USA,,
Texas,US,2022-10-20 04:31:57,31.0545,-97.5635,8003550,90810,,,48.0,27700.165413149545,,,1.134475287126706,84000048.0,USA,,
Utah,US,2022-10-20 04:31:57,40.15,-111.8624,1041651,5034,,,49.0,32491.0993843338,,,0.4832712683998767,84000049.0,USA,,
Vermont,US,2022-10-20 04:31:57,44.0459,-72.7107,144346,734,,,50.0,23132.77958425549,,,0.5085004087401106,84000050.0,USA,,
Virgin Islands,US,2022-10-20 04:31:57,18.3358,-64.8963,23276,123,,,78.0,21698.92232539061,,,0.5284413129403678,850.0,VIR,,
Virginia,US,2022-10-20 04:31:57,37.7693,-78.17,2107801,22077,,,51.0,24694.467905232243,,,1.0473948916429967,84000051.0,USA,,
Washington,US,2022-10-20 04:31:57,47.4009,-121.4905,1830508,14493,,,53.0,24038.525557745856,,,0.7917474274900738,84000053.0,USA,,
West Virginia,US,2022-10-20 04:31:57,38.4912,-80.9545,605322,7479,,,54.0,33776.35874735722,,,1.2355407535163103,84000054.0,USA,,
Wisconsin,US,2022-10-20 04:31:57,44.2685,-89.6165,1885519,15379,,,55.0,32383.69039477305,,,0.8156374982166714,84000055.0,USA,,
Wyoming,US,2022-10-20 04:31:57,42.756,-107.3025,178032,1906,,,56.0,30760.990325852385,,,1.0705940505077738,84000056.0,USA,,
