Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Guam,US,2023-03-10 04:31:51,13.4443,144.7937,61027,420,,,66.0,37159.69773913256,,,0.6882199682107919,316.0,GUM,,
Hawaii,US,2023-03-10 04:31:51,21.0943,-157.4983,380608,1841,,,15.0,26881.52601365096,,,0.4836997645871868,84000015.0,USA,,
Idaho,US,2023-03-10 04:31:51,44.2405,-114.4788,521120,5416,,,16.0,29160.66287460165,,,1.039299969296899,84000016.0,USA,,
Illinois,US,2023-03-10 04:31:51,40.3495,-88.9861,4083292,41496,,,17.0,32223.403408239432,,,1.0162388582545652,84000017.0,USA,,
Indiana,US,2023-03-10 04:31:51,39.8494,-86.2583,2051104,26115,,,18.0,30466.982728874387,,,1.2732167652152206,84000018.0,USA,,
Iowa,US,2023-03-10 04:31:51,42.0115,-93.2105,903991,10725,,,19.0,28652.01089040813,,,1.1864056168700794,84000019.0,USA,,
Kansas,US,2023-03-10 04:31:51,38.5266,-96.7265,938184,10066,,,20.0,32203.32583442773,,,1.0729238614173766,84000020.0,USA,,
Kentucky,US,2023-03-10 04:31:51,37.6681,-84.6701,1718471,18130,,,21.0,38464.5653341236,,,1.0550076201460483,84000021.0,USA,,
Louisiana,US,2023-03-10 04:31:51,31.1695,-91.8678,1573810,18766,,,22.0,33854.156583406366,,,1.1923929826344986,84000022.0,USA,,
Maine,US,2023-03-10 04:31:51,44.6939,-69.3819,318130,2928,,,23.0,23666.65377187527,,,0.9203784616351806,84000023.0,USA,,
Maryland,US,2023-03-10 04:31:51,39.0639,-76.8021,1365297,16544,,,24.0,22583.01795662357,,,1.2117509963033684,84000024.0,USA,,
Massachusetts,US,2023-03-10 04:31:51,42.2302,-71.5301,2224337,24333,,,25.0,32271.83216314885,,,1.0939439482416558,84000025.0,USA,,
Michigan,US,2023-03-10 04:31:51,43.3266,-84.5361,3064125,42205,,,26.0,30681.574793751428,,,1.377391588136907,84000026.0,USA,,
Minnesota,US,2023-03-10 04:31:51,45.6945,-93.9002,1778866,14870,,,27.0,31542.235379897127,,,0.8359258089142184,84000027.0,USA,,
Mississippi,US,2023-03-10 04:31:51,32.7416,-89.6787,990756,13370,,,28.0,33289.86552756599,,,1.3494745426724644,84000028.0,USA,,
Missouri,US,2023-03-10 04:31:51,38.4561,-92.2884,1777380,22870,,,29.0,28959.68799959853,,,1.2867254048093262,84000029.0,USA,,
Montana,US,2023-03-10 04:31:51,46.9219,-110.4544,329386,3652,,,30.0,30818.935269999944,,,1.1087295756346658,84000030.0,USA,,
Nebraska,US,2023-03-10 04:31:51,41.1254,-98.2681,567426,4936,,,31.0,29333.315412260494,,,0.8698931666860524,84000031.0,USA,,
Nevada,US,2023-03-10 04:31:51,38.3135,-117.0554,890122,11922,,,32.0,28898.60123967747,,,1.339366963180328,84000032.0,USA,,
New Hampshire,US,2023-03-10 04:31:51,43.4525,-71.5639,378428,3003,,,33.0,27831.5024295604,,,0.7935459321191878,84000033.0,USA,,
New Jersey,US,2023-03-10 04:31:51,40.2989,-74.521,3048984,36015,,,34.0,34326.939639886106,,,1.1812131516597004,84000034.0,USA,,
New Mexico,US,2023-03-10 04:31:51,34.8405,-106.2485,670929,9061,,,35.0,31997.31594708009,,,1.3505154792832028,84000035.0,USA,,
New York,US,2023-03-10 04:31:51,42.1657,-74.9481,6794738,77157,,,36.0,34927.99081875035,,,1.1355404726422125,84000036.0,USA,,
North Carolina,US,2023-03-10 04:31:51,35.6301,-79.8064,3472644,28432,,,37.0,33110.37554619128,,,0.818742145754071,84000037.0,USA,,
North Dakota,US,2023-03-10 04:31:51,47.5289,-99.784,286950,2470,,,38.0,37654.41656978041,,,0.8607771388743684,84000038.0,USA,,
Northern Mariana Islands,US,2023-03-10 04:31:51,15.0979,145.6739,13666,41,,,69.0,24782.38792978384,,,0.3000146348602371,580.0,MNP,,
Ohio,US,2023-03-10 04:31:51,40.3888,-82.7649,3400652,41796,,,39.0,29092.504983275016,,,1.2290584276191745,84000039.0,USA,,
Oklahoma,US,2023-03-10 04:31:51,35.5653,-96.9289,1290929,17972,,,40.0,32624.17136744242,,,1.3921757122196496,84000040.0,USA,,
Oregon,US,2023-03-10 04:31:51,44.572,-122.0709,963564,9373,,,41.0,22845.521188258062,,,0.9727428588033592,84000041.0,USA,,
Pennsylvania,US,2023-03-10 04:31:51,40.5908,-77.2098,3527854,50398,,,42.0,27557.077263540847,,,1.428573858215221,84000042.0,USA,,
Puerto Rico,US,2023-03-10 04:31:51,18.2208,-66.5901,1101469,5823,,,72.0,34488.87088118023,,,0.5286576381178226,630.0,PRI,,
Rhode Island,US,2023-03-10 04:31:51,41.6809,-71.5118,460697,3870,,,44.0,43488.19713015676,,,0.8400315174615853,84000044.0,USA,,
South Carolina,US,2023-03-10 04:31:51,33.8569,-80.945,1836568,19600,,,45.0,35670.421779108336,,,1.0672079661629736,84000045.0,USA,,
South Dakota,US,2023-03-10 04:31:51,44.2998,-99.4388,279130,3190,,,46.0,31552.27042284089,,,1.1428366710851574,84000046.0,USA,,
Tennessee,US,2023-03-10 04:31:51,35.7478,-86.6923,2515130,29263,,,47.0,36829.19779170951,,,1.163478627347294,84000047.0,USA,,
Texas,US,2023-03-10 04:31:51,31.0545,-97.5635,8466220,93390,,,48.0,29198.00919309884,,,1.1030896905584784,84000048.0,USA,,
Utah,US,2023-03-10 04:31:51,40.15,-111.8624,1090346,5298,,,49.0,34009.99014959023,,,0.48590080579926,84000049.0,USA,,
Vermont,US,2023-03-10 04:31:51,44.0459,-72.7107,152618,929,,,50.0,24458.4439789804,,,0.6087093265538797,84000050.0,USA,,
Virgin Islands,US,2023-03-10 04:31:51,18.3358,-64.8963,24813,130,,,78.0,23131.78207853228,,,0.5239189134727764,850.0,VIR,,
Virginia,US,2023-03-10 04:31:51,37.7693,-78.17,2291951,23666,,,51.0,26851.92312265956,,,1.0325700680337406,84000051.0,USA,,
Washington,US,2023-03-10 04:31:51,47.4009,-121.4905,1928913,15683,,,53.0,25330.795849659346,,,0.8130485926529605,84000053.0,USA,,
West Virginia,US,2023-03-10 04:31:51,38.4912,-80.9545,642760,7960,,,54.0,35865.36149099376,,,1.2384093596365673,84000054.0,USA,,
Wisconsin,US,2023-03-10 04:31:51,44.2685,-89.6165,2006582,16375,,,55.0,34462.94109989053,,,0.8160643322824584,84000055.0,USA,,
Wyoming,US,2023-03-10 04:31:51,42.756,-107.3025,185385,2004,,,56.0,32031.46732923376,,,1.080993607897079,84000056.0,USA,,
