Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Georgia,US,2022-11-23 04:32:00,33.0406,-83.6431,2933229,40915,,,13.0,27626.562490728684,,,1.394879158770079,84000013.0,USA,,
Grand Princess,US,2022-11-23 04:32:00,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-11-23 04:32:00,13.4443,144.7937,59189,407,,,66.0,36040.52877384627,,,0.6876277686732332,316.0,GUM,,
Hawaii,US,2022-11-23 04:32:00,21.0943,-157.4983,365171,1722,,,15.0,25791.243841251187,,,0.4715598993348321,84000015.0,USA,,
Idaho,US,2022-11-23 04:32:00,44.2405,-114.4788,503346,5246,,,16.0,28166.071183756605,,,1.0422254274395744,84000016.0,USA,,
Illinois,US,2022-11-23 04:32:00,40.3495,-88.9861,3858155,40233,,,17.0,30446.72900603631,,,1.0428041382474265,84000017.0,USA,,
Indiana,US,2022-11-23 04:32:00,39.8494,-86.2583,1953497,25079,,,18.0,29017.13387517548,,,1.283800282263039,84000018.0,USA,,
Iowa,US,2022-11-23 04:32:00,42.0115,-93.2105,868595,10253,,,19.0,27530.13403823053,,,1.1804120447389177,84000019.0,USA,,
Kansas,US,2022-11-23 04:32:00,38.5266,-96.7265,895109,9652,,,20.0,30749.92946177446,,,1.0774221347067898,84000020.0,USA,,
Kentucky,US,2022-11-23 04:32:00,37.6681,-84.6701,1631144,17459,,,21.0,36509.923622431634,,,1.070353077349394,84000021.0,USA,,
Louisiana,US,2022-11-23 04:32:00,31.1695,-91.8678,1467573,18234,,,22.0,31568.89722366704,,,1.2424594892383547,84000022.0,USA,,
Maine,US,2022-11-23 04:32:00,44.6939,-69.3819,300589,2718,,,23.0,22361.72568017545,,,0.9042247054948784,84000023.0,USA,,
Maryland,US,2022-11-23 04:32:00,39.0639,-76.8021,1283535,15685,,,24.0,21230.614256791625,,,1.22201576115961,84000024.0,USA,,
Massachusetts,US,2022-11-23 04:32:00,42.2302,-71.5301,2104453,22303,,,25.0,30532.49305803712,,,1.059800337664942,84000025.0,USA,,
Michigan,US,2022-11-23 04:32:00,43.3266,-84.5361,2929612,39972,,,26.0,29334.67456277786,,,1.3644127618264807,84000026.0,USA,,
Minnesota,US,2022-11-23 04:32:00,45.6945,-93.9002,1701401,13982,,,27.0,30168.65284827095,,,0.8217933338466358,84000027.0,USA,,
Mississippi,US,2022-11-23 04:32:00,32.7416,-89.6787,936814,13017,,,28.0,31477.389068894063,,,1.3894967410820078,84000028.0,USA,,
Missouri,US,2022-11-23 04:32:00,38.4561,-92.2884,1694616,22001,,,29.0,27611.175234968134,,,1.2982882257691415,84000029.0,USA,,
Montana,US,2022-11-23 04:32:00,46.9219,-110.4544,317135,3587,,,30.0,29672.67290307248,,,1.1310640578933262,84000030.0,USA,,
Nebraska,US,2022-11-23 04:32:00,41.1254,-98.2681,539125,4622,,,31.0,27870.28382843744,,,0.8573150939021563,84000031.0,USA,,
Nevada,US,2022-11-23 04:32:00,38.3135,-117.0554,859537,11600,,,32.0,27905.63205240254,,,1.3495637767774975,84000032.0,USA,,
New Hampshire,US,2022-11-23 04:32:00,43.4525,-71.5639,360317,2803,,,33.0,26499.89593376828,,,0.777915309084652,84000033.0,USA,,
New Jersey,US,2022-11-23 04:32:00,40.2989,-74.521,2834045,35065,,,34.0,31907.05220221589,,,1.237277460308499,84000034.0,USA,,
New Mexico,US,2022-11-23 04:32:00,34.8405,-106.2485,641881,8698,,,35.0,30611.986003627386,,,1.3550798356704747,84000035.0,USA,,
New York,US,2022-11-23 04:32:00,42.1657,-74.9481,6345195,73715,,,36.0,32617.138836432056,,,1.1617452261120422,84000036.0,USA,,
North Carolina,US,2022-11-23 04:32:00,35.6301,-79.8064,3262335,27305,,,37.0,31105.157052517887,,,0.836977195781549,84000037.0,USA,,
North Dakota,US,2022-11-23 04:32:00,47.5289,-99.784,275995,2232,,,38.0,36153.22637790626,,,0.8101339334325433,84000038.0,USA,,
Northern Mariana Islands,US,2022-11-23 04:32:00,15.0979,145.6739,13212,41,,,69.0,23959.08893079936,,,0.3103239479261278,580.0,MNP,,
Ohio,US,2022-11-23 04:32:00,40.3888,-82.7649,3218335,40708,,,39.0,27532.78695536868,,,1.2550278327147422,84000039.0,USA,,
Oklahoma,US,2022-11-23 04:32:00,35.5653,-96.9289,1217825,17201,,,40.0,30776.697630586623,,,1.4124361053517542,84000040.0,USA,,
Oregon,US,2022-11-23 04:32:00,44.572,-122.0709,917164,8787,,,41.0,21745.40517817968,,,0.9580620259844476,84000041.0,USA,,
Pennsylvania,US,2022-11-23 04:32:00,40.5908,-77.2098,3340506,48126,,,42.0,26093.648416664004,,,1.440679944894576,84000042.0,USA,,
Puerto Rico,US,2022-11-23 04:32:00,18.2208,-66.5901,1003667,5330,,,72.0,31426.52364315429,,,0.5310526300057689,630.0,PRI,,
Rhode Island,US,2022-11-23 04:32:00,41.6809,-71.5118,435778,3731,,,44.0,41135.930055948826,,,0.8561698846660456,84000044.0,USA,,
South Carolina,US,2022-11-23 04:32:00,33.8569,-80.945,1735351,18707,,,45.0,33704.5522435311,,,1.077995172158255,84000045.0,USA,,
South Dakota,US,2022-11-23 04:32:00,44.2998,-99.4388,266843,3088,,,46.0,30163.37368409749,,,1.157234778502715,84000046.0,USA,,
Tennessee,US,2022-11-23 04:32:00,35.7478,-86.6923,2386566,28299,,,47.0,34824.0797496154,,,1.1872019012722663,84000047.0,USA,,
Texas,US,2022-11-23 04:32:00,31.0545,-97.5635,8062362,91140,,,48.0,27865.04745277441,,,1.1307823195765792,84000048.0,USA,,
Utah,US,2022-11-23 04:32:00,40.15,-111.8624,1054050,5089,,,49.0,32877.84805664953,,,0.482804421042645,84000049.0,USA,,
Vermont,US,2022-11-23 04:32:00,44.0459,-72.7107,146143,763,,,50.0,23420.765430159827,,,0.5220913762547642,84000050.0,USA,,
Virgin Islands,US,2022-11-23 04:32:00,18.3358,-64.8963,23488,124,,,78.0,21896.55815341015,,,0.5279291553133515,850.0,VIR,,
Virginia,US,2022-11-23 04:32:00,37.7693,-78.17,2140643,22323,,,51.0,25079.23654085944,,,1.0428175085710227,84000051.0,USA,,
Washington,US,2022-11-23 04:32:00,47.4009,-121.4905,1848731,14709,,,53.0,24277.83292555785,,,0.7956268380851513,84000053.0,USA,,
West Virginia,US,2022-11-23 04:32:00,38.4912,-80.9545,612916,7590,,,54.0,34200.096309063934,,,1.238342611385573,84000054.0,USA,,
Wisconsin,US,2022-11-23 04:32:00,44.2685,-89.6165,1918409,15578,,,55.0,32948.574427808024,,,0.8120270494977869,84000055.0,USA,,
Wyoming,US,2022-11-23 04:32:00,42.756,-107.3025,180426,1931,,,56.0,31174.634001371905,,,1.070244864930775,84000056.0,USA,,
