Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
New York,US,2022-09-28 04:32:07,42.1657,-74.9481,6105779,71711,,,36.0,31386.433568640725,,,1.1744774909147546,84000036.0,USA,,
North Carolina,US,2022-09-28 04:32:07,35.6301,-79.8064,3182775,26458,,,37.0,30346.581892364706,,,0.8312871629317183,84000037.0,USA,,
North Dakota,US,2022-09-28 04:32:07,47.5289,-99.784,269088,2364,,,38.0,35208.0276932848,,,0.8810802550809335,84000038.0,USA,,
Northern Mariana Islands,US,2022-09-28 04:32:07,15.0979,145.6739,13171,40,,,69.0,23884.738140142174,,,0.3036975172727963,580.0,MNP,,
Ohio,US,2022-09-28 04:32:07,40.3888,-82.7649,3131645,40097,,,39.0,26791.155863154563,,,1.2698438041348876,84000039.0,USA,,
Oklahoma,US,2022-09-28 04:32:07,35.5653,-96.9289,1196540,16852,,,40.0,30238.78618266345,,,1.4083942032861416,84000040.0,USA,,
Oregon,US,2022-09-28 04:32:07,44.572,-122.0709,890507,8520,,,41.0,21113.383788510284,,,0.9567583410349384,84000041.0,USA,,
Pennsylvania,US,2022-09-28 04:32:07,40.5908,-77.2098,3240293,47098,,,42.0,25310.855992768,,,1.4535105313007188,84000042.0,USA,,
Puerto Rico,US,2022-09-28 04:32:07,18.2208,-66.5901,952188,5125,,,72.0,29814.628452193603,,,0.5382340462177637,630.0,PRI,,
Rhode Island,US,2022-09-28 04:32:07,41.6809,-71.5118,423563,3667,,,44.0,39982.87646987193,,,0.86575078559742,84000044.0,USA,,
South Carolina,US,2022-09-28 04:32:07,33.8569,-80.945,1708074,18365,,,45.0,33174.769466705664,,,1.0751876089677614,84000045.0,USA,,
South Dakota,US,2022-09-28 04:32:07,44.2998,-99.4388,260639,3017,,,46.0,29462.086521473244,,,1.15753973887254,84000046.0,USA,,
Tennessee,US,2022-09-28 04:32:07,35.7478,-86.6923,2337515,27777,,,47.0,34200.578283698735,,,1.1885082185991966,84000047.0,USA,,
Texas,US,2022-09-28 04:32:07,31.0545,-97.5635,7953131,90522,,,48.0,27526.261402438504,,,1.1379465618039355,84000048.0,USA,,
Utah,US,2022-09-28 04:32:07,40.15,-111.8624,1036535,5011,,,49.0,32331.521498410148,,,0.4834376070272591,84000049.0,USA,,
Vermont,US,2022-09-28 04:32:07,44.0459,-72.7107,141840,719,,,50.0,22731.169940495747,,,0.5069091934574168,84000050.0,USA,,
Virgin Islands,US,2022-09-28 04:32:07,18.3358,-64.8963,23148,123,,,78.0,21579.595033001453,,,0.5313634007257646,850.0,VIR,,
Virginia,US,2022-09-28 04:32:07,37.7693,-78.17,2084569,21808,,,51.0,24422.287619534323,,,1.0461634995051734,84000051.0,USA,,
Washington,US,2022-09-28 04:32:07,47.4009,-121.4905,1811170,14284,,,53.0,23784.5758305468,,,0.7886614729705108,84000053.0,USA,,
West Virginia,US,2022-09-28 04:32:07,38.4912,-80.9545,599436,7402,,,54.0,33447.92586768831,,,1.234827404426828,84000054.0,USA,,
Wisconsin,US,2022-09-28 04:32:07,44.2685,-89.6165,1863218,15239,,,55.0,32000.67188395781,,,0.8178860444671531,84000055.0,USA,,
Wyoming,US,2022-09-28 04:32:07,42.756,-107.3025,176728,1894,,,56.0,30535.68065464209,,,1.071703408627948,84000056.0,USA,,
