Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Mississippi,US,2022-12-20 04:31:55,32.7416,-89.6787,946657,13063,,,28.0,31808.118477939108,,,1.3799084568117068,84000028.0,USA,,
Missouri,US,2022-12-20 04:31:55,38.4561,-92.2884,1717983,22158,,,29.0,27991.90475228385,,,1.2897682922357203,84000029.0,USA,,
Montana,US,2022-12-20 04:31:55,46.9219,-110.4544,321244,3614,,,30.0,30057.130666986035,,,1.1250015564493034,84000030.0,USA,,
Nebraska,US,2022-12-20 04:31:55,41.1254,-98.2681,549490,4675,,,31.0,28406.1066744968,,,0.850788913356021,84000031.0,USA,,
Nevada,US,2022-12-20 04:31:55,38.3135,-117.0554,871644,11677,,,32.0,28298.696559524906,,,1.3396524269082333,84000032.0,USA,,
New Hampshire,US,2022-12-20 04:31:55,43.4525,-71.5639,365089,2843,,,33.0,26850.85286505736,,,0.7787035667526719,84000033.0,USA,,
New Jersey,US,2022-12-20 04:31:55,40.2989,-74.521,2893870,35361,,,34.0,32580.59104792849,,,1.2219277299947822,84000034.0,USA,,
New Mexico,US,2022-12-20 04:31:55,34.8405,-106.2485,655719,8769,,,35.0,31271.934907424496,,,1.3373106467861997,84000035.0,USA,,
New York,US,2022-12-20 04:31:55,42.1657,-74.9481,6504806,74582,,,36.0,33437.61072844196,,,1.1465676301491543,84000036.0,USA,,
North Carolina,US,2022-12-20 04:31:55,35.6301,-79.8064,3300138,27580,,,37.0,31465.594669150247,,,0.8357226273567954,84000037.0,USA,,
North Dakota,US,2022-12-20 04:31:55,47.5289,-99.784,279662,2414,,,38.0,36654.49792799011,,,0.8642107901048939,84000038.0,USA,,
Northern Mariana Islands,US,2022-12-20 04:31:55,15.0979,145.6739,13245,41,,,69.0,24018.932250108806,,,0.3095507738769347,580.0,MNP,,
Ohio,US,2022-12-20 04:31:55,40.3888,-82.7649,3276630,41060,,,39.0,28031.49943109393,,,1.2435642718280673,84000039.0,USA,,
Oklahoma,US,2022-12-20 04:31:55,35.5653,-96.9289,1237781,17349,,,40.0,31281.022782325166,,,1.4016211268390772,84000040.0,USA,,
Oregon,US,2022-12-20 04:31:55,44.572,-122.0709,933108,8935,,,41.0,22123.427800263507,,,0.9575526091299184,84000041.0,USA,,
Pennsylvania,US,2022-12-20 04:31:55,40.5908,-77.2098,3389458,48662,,,42.0,26476.02649869485,,,1.4356867676188936,84000042.0,USA,,
Puerto Rico,US,2022-12-20 04:31:55,18.2208,-66.5901,1039340,5473,,,72.0,32543.506046603088,,,0.526584178420921,630.0,PRI,,
Rhode Island,US,2022-12-20 04:31:55,41.6809,-71.5118,441692,3777,,,44.0,41694.19112087381,,,0.855120762884544,84000044.0,USA,,
South Carolina,US,2022-12-20 04:31:55,33.8569,-80.945,1751646,18783,,,45.0,34021.039040039905,,,1.0723057056048997,84000045.0,USA,,
South Dakota,US,2022-12-20 04:31:55,44.2998,-99.4388,270809,3115,,,46.0,30611.6820153302,,,1.1502571923385116,84000046.0,USA,,
Tennessee,US,2022-12-20 04:31:55,35.7478,-86.6923,2421324,28552,,,47.0,35269.726617011074,,,1.181791648450925,84000047.0,USA,,
Texas,US,2022-12-20 04:31:55,31.0545,-97.5635,8148887,91379,,,48.0,28162.617304161235,,,1.1217610974480894,84000048.0,USA,,
Utah,US,2022-12-20 04:31:55,40.15,-111.8624,1069703,5161,,,49.0,33366.09525140379,,,0.4824703679432515,84000049.0,USA,,
Vermont,US,2022-12-20 04:31:55,44.0459,-72.7107,147657,781,,,50.0,23663.3979124632,,,0.5289285303101106,84000050.0,USA,,
Virgin Islands,US,2022-12-20 04:31:55,18.3358,-64.8963,23692,127,,,78.0,22086.73602565537,,,0.5360459226743205,850.0,VIR,,
Virginia,US,2022-12-20 04:31:55,37.7693,-78.17,2180387,22602,,,51.0,25544.867277549263,,,1.036604969668229,84000051.0,USA,,
Washington,US,2022-12-20 04:31:55,47.4009,-121.4905,1872837,14898,,,53.0,24594.3967958578,,,0.7954776630320738,84000053.0,USA,,
West Virginia,US,2022-12-20 04:31:55,38.4912,-80.9545,620243,7661,,,54.0,34608.93553932797,,,1.2351610578434582,84000054.0,USA,,
Wisconsin,US,2022-12-20 04:31:55,44.2685,-89.6165,1949061,15728,,,55.0,33475.02092767389,,,0.8069526813167982,84000055.0,USA,,
Wyoming,US,2022-12-20 04:31:55,42.756,-107.3025,182198,1950,,,56.0,31480.806345992027,,,1.0702642180484967,84000056.0,USA,,
