Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Missouri,US,2023-01-20 04:31:45,38.4561,-92.2884,1749848,22491,,,29.0,28511.0961790509,,,1.2853116384966008,84000029.0,USA,,
Montana,US,2023-01-20 04:31:45,46.9219,-110.4544,324726,3630,,,30.0,30382.923301190705,,,1.1178655235490844,84000030.0,USA,,
Nebraska,US,2023-01-20 04:31:45,41.1254,-98.2681,558923,4734,,,31.0,28893.74940550288,,,0.8469860785832753,84000031.0,USA,,
Nevada,US,2023-01-20 04:31:45,38.3135,-117.0554,881498,11834,,,32.0,28618.61542077739,,,1.342487447504135,84000032.0,USA,,
New Hampshire,US,2023-01-20 04:31:45,43.4525,-71.5639,371925,2917,,,33.0,27353.606759083363,,,0.7842873659021858,84000033.0,USA,,
New Jersey,US,2023-01-20 04:31:45,40.2989,-74.521,2979238,35713,,,34.0,33541.70536770774,,,1.1987293395156748,84000034.0,USA,,
New Mexico,US,2023-01-20 04:31:45,34.8405,-106.2485,663132,8907,,,35.0,31625.468743517,,,1.3431714952679104,84000035.0,USA,,
New York,US,2023-01-20 04:31:45,42.1657,-74.9481,6670148,75924,,,36.0,34287.542522420445,,,1.1382655977048786,84000036.0,USA,,
North Carolina,US,2023-01-20 04:31:45,35.6301,-79.8064,3398161,27967,,,37.0,32400.2077023792,,,0.8230039718541882,84000037.0,USA,,
North Dakota,US,2023-01-20 04:31:45,47.5289,-99.784,282274,2442,,,38.0,36966.02113738777,,,0.8668673501263738,84000038.0,USA,,
Northern Mariana Islands,US,2023-01-20 04:31:45,15.0979,145.6739,13430,41,,,69.0,24354.417525025387,,,0.3052866716306776,580.0,MNP,,
Ohio,US,2023-01-20 04:31:45,40.3888,-82.7649,3339612,41543,,,39.0,28570.30909137573,,,1.2351434837340385,84000039.0,USA,,
Oklahoma,US,2023-01-20 04:31:45,35.5653,-96.9289,1265785,17581,,,40.0,31988.73582849104,,,1.3889404598727273,84000040.0,USA,,
Oregon,US,2023-01-20 04:31:45,44.572,-122.0709,946727,9141,,,41.0,22446.32607485957,,,0.9655370555608956,84000041.0,USA,,
Pennsylvania,US,2023-01-20 04:31:45,40.5908,-77.2098,3458136,49397,,,42.0,27012.490012294184,,,1.4284284944258987,84000042.0,USA,,
Puerto Rico,US,2023-01-20 04:31:45,18.2208,-66.5901,1073230,5631,,,72.0,33604.6596824868,,,0.5246778416555631,630.0,PRI,,
Rhode Island,US,2023-01-20 04:31:45,41.6809,-71.5118,452557,3812,,,44.0,42719.80939453123,,,0.8423248342197779,84000044.0,USA,,
South Carolina,US,2023-01-20 04:31:45,33.8569,-80.945,1799966,19069,,,45.0,34959.52581557259,,,1.059408899945888,84000045.0,USA,,
South Dakota,US,2023-01-20 04:31:45,44.2998,-99.4388,273354,3145,,,46.0,30899.363483556943,,,1.150522765351888,84000046.0,USA,,
Tennessee,US,2023-01-20 04:31:45,35.7478,-86.6923,2466492,28874,,,47.0,36022.74594262791,,,1.170745706601801,84000047.0,USA,,
Texas,US,2023-01-20 04:31:45,31.0545,-97.5635,8310024,92120,,,48.0,28719.903354548875,,,1.1091445555250146,84000048.0,USA,,
Utah,US,2023-01-20 04:31:45,40.15,-111.8624,1080067,5234,,,49.0,33689.36835728977,,,0.484599566508374,84000049.0,USA,,
Vermont,US,2023-01-20 04:31:45,44.0459,-72.7107,149687,884,,,50.0,23988.724160201546,,,0.590565646983372,84000050.0,USA,,
Virgin Islands,US,2023-01-20 04:31:45,18.3358,-64.8963,24228,129,,,78.0,22586.41906253496,,,0.5324418028727093,850.0,VIR,,
Virginia,US,2023-01-20 04:31:45,37.7693,-78.17,2240431,22962,,,51.0,26248.327723246824,,,1.0248920854960497,84000051.0,USA,,
Washington,US,2023-01-20 04:31:45,47.4009,-121.4905,1899401,15312,,,53.0,24943.239517613707,,,0.8061488858856029,84000053.0,USA,,
West Virginia,US,2023-01-20 04:31:45,38.4912,-80.9545,631504,7790,,,54.0,35237.288012646284,,,1.233563049481872,84000054.0,USA,,
Wisconsin,US,2023-01-20 04:31:45,44.2685,-89.6165,1976404,15999,,,55.0,33944.63552528032,,,0.8095004867425891,84000055.0,USA,,
Wyoming,US,2023-01-20 04:31:45,42.756,-107.3025,183586,1970,,,56.0,31720.62983037845,,,1.0730665737038771,84000056.0,USA,,
