Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Kentucky,US,2022-10-27 04:32:21,37.6681,-84.6701,1606862,17261,,,21.0,35966.41920749348,,,1.0742055011569134,84000021.0,USA,,
Louisiana,US,2022-10-27 04:32:21,31.1695,-91.8678,1461433,18168,,,22.0,31436.819958036427,,,1.2431633882634374,84000022.0,USA,,
Maine,US,2022-10-27 04:32:21,44.6939,-69.3819,296507,2641,,,23.0,22058.05334277629,,,0.8907040980482754,84000023.0,USA,,
Maryland,US,2022-10-27 04:32:21,39.0639,-76.8021,1265975,15531,,,24.0,20940.158923396542,,,1.226801477122376,84000024.0,USA,,
Massachusetts,US,2022-10-27 04:32:21,42.2302,-71.5301,2078225,21923,,,25.0,30151.96366254756,,,1.054890591730924,84000025.0,USA,,
Michigan,US,2022-10-27 04:32:21,43.3266,-84.5361,2886176,39250,,,26.0,28899.742932135705,,,1.3599309259033403,84000026.0,USA,,
Minnesota,US,2022-10-27 04:32:21,45.6945,-93.9002,1680916,13786,,,27.0,29805.419928108782,,,0.8201480621280302,84000027.0,USA,,
Mississippi,US,2022-10-27 04:32:21,32.7416,-89.6787,933065,12968,,,28.0,31351.42091340185,,,1.38982814702084,84000028.0,USA,,
Missouri,US,2022-10-27 04:32:21,38.4561,-92.2884,1673557,21861,,,29.0,27268.05104679029,,,1.3062596613082196,84000029.0,USA,,
Montana,US,2022-10-27 04:32:21,46.9219,-110.4544,313809,3569,,,30.0,29361.4763776949,,,1.1373160106944034,84000030.0,USA,,
Nebraska,US,2022-10-27 04:32:21,41.1254,-98.2681,532246,4546,,,31.0,27514.67115520614,,,0.8541163296671088,84000031.0,USA,,
Nevada,US,2022-10-27 04:32:21,38.3135,-117.0554,852960,11555,,,32.0,27692.10390642552,,,1.3546942412305385,84000032.0,USA,,
New Hampshire,US,2022-10-27 04:32:21,43.4525,-71.5639,356343,2737,,,33.0,26207.62794446761,,,0.768069415290671,84000033.0,USA,,
New Jersey,US,2022-10-27 04:32:21,40.2989,-74.521,2787227,34877,,,34.0,31379.9524666777,,,1.251315375460987,84000034.0,USA,,
New Mexico,US,2022-10-27 04:32:21,34.8405,-106.2485,626168,8631,,,35.0,29862.616360227752,,,1.378384075839072,84000035.0,USA,,
New York,US,2022-10-27 04:32:21,42.1657,-74.9481,6229258,73140,,,36.0,32021.170828312617,,,1.1741366307191,84000036.0,USA,,
North Carolina,US,2022-10-27 04:32:21,35.6301,-79.8064,3237440,26953,,,37.0,30867.792439496097,,,0.8325405258475833,84000037.0,USA,,
North Dakota,US,2022-10-27 04:32:21,47.5289,-99.784,272644,2387,,,38.0,35681.217538730445,,,0.8778543136959248,84000038.0,USA,,
Northern Mariana Islands,US,2022-10-27 04:32:21,15.0979,145.6739,13171,40,,,69.0,23884.738140142174,,,0.3036975172727963,580.0,MNP,,
Ohio,US,2022-10-27 04:32:21,40.3888,-82.7649,3173375,40396,,,39.0,27148.155118871426,,,1.2639855043920116,84000039.0,USA,,
Oklahoma,US,2022-10-27 04:32:21,35.5653,-96.9289,1205511,17048,,,40.0,30465.49999987364,,,1.4141720813829155,84000040.0,USA,,
Oregon,US,2022-10-27 04:32:21,44.572,-122.0709,908188,8680,,,41.0,21532.58963278175,,,0.9557492501552542,84000041.0,USA,,
Pennsylvania,US,2022-10-27 04:32:21,40.5908,-77.2098,3304816,47705,,,42.0,25814.86361220901,,,1.4434994262918115,84000042.0,USA,,
Puerto Rico,US,2022-10-27 04:32:21,18.2208,-66.5901,977157,5243,,,72.0,30596.450380030143,,,0.5365565615351474,630.0,PRI,,
Rhode Island,US,2022-10-27 04:32:21,41.6809,-71.5118,430636,3686,,,44.0,40650.54311042223,,,0.8559433024642622,84000044.0,USA,,
South Carolina,US,2022-10-27 04:32:21,33.8569,-80.945,1721693,18578,,,45.0,33439.28211976816,,,1.0790541635471598,84000045.0,USA,,
South Dakota,US,2022-10-27 04:32:21,44.2998,-99.4388,264187,3059,,,46.0,29863.14500841567,,,1.1578919477491325,84000046.0,USA,,
Tennessee,US,2022-10-27 04:32:21,35.7478,-86.6923,2361421,28114,,,47.0,34517.249084589144,,,1.1909675837408362,84000047.0,USA,,
Texas,US,2022-10-27 04:32:21,31.0545,-97.5635,8014232,90909,,,48.0,27699.33081184876,,,1.1346962304827206,84000048.0,USA,,
Utah,US,2022-10-27 04:32:21,40.15,-111.8624,1043353,5047,,,49.0,32544.188039893223,,,0.483728900956819,84000049.0,USA,,
Vermont,US,2022-10-27 04:32:21,44.0459,-72.7107,144895,740,,,50.0,23220.76190445665,,,0.5107146554401463,84000050.0,USA,,
Virgin Islands,US,2022-10-27 04:32:21,18.3358,-64.8963,23311,124,,,78.0,21731.55088190327,,,0.5319377118098751,850.0,VIR,,
Virginia,US,2022-10-27 04:32:21,37.7693,-78.17,2114758,22155,,,51.0,24775.974372501543,,,1.0476376020329512,84000051.0,USA,,
Washington,US,2022-10-27 04:32:21,47.4009,-121.4905,1835075,14550,,,53.0,24098.500136508814,,,0.7928831246679291,84000053.0,USA,,
West Virginia,US,2022-10-27 04:32:21,38.4912,-80.9545,606794,7502,,,54.0,33858.49486677153,,,1.2363339123326862,84000054.0,USA,,
Wisconsin,US,2022-10-27 04:32:21,44.2685,-89.6165,1893055,15417,,,55.0,32513.120801369325,,,0.8143978912392931,84000055.0,USA,,
Wyoming,US,2022-10-27 04:32:21,42.756,-107.3025,178444,1908,,,56.0,30832.177123811467,,,1.06924301181323,84000056.0,USA,,
